total_price,Quantity
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
4175.64,9
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
844.83,1
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
1689.66,2
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
3379.32,4
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
6758.64,8
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
463.96,1
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
927.92,2
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
1855.84,4
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
3711.68,8
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
2319.8,5
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
4639.6,10
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
1235.15,5
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
2470.3,10
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
1729.21,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5538.33,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
5913.81,7
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
4130.2,5
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
62.25,3
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
124.5,6
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
145.25,7
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
186.75,9
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
20.75,1
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
41.5,2
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
83.0,4
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
166.0,8
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
103.75,5
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
207.5,10
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
2534.49,3
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
5068.98,6
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
7603.47,9
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
741.09,3
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
1482.18,6
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
7120.71,9
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
247.03,1
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
494.06,2
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
988.12,4
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
1976.24,8
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
3247.72,7
